7.0000000000,0.1833700000,0.0000000000,27.7400000000,0.0000000000,0.6090000000,5.4140000000,98.3000000000,1.7554000000,4.0000000000,711.0000000000,20.1000000000,344.0500000000,23.9700000000
8.4000000000,11.8123000000,0.0000000000,18.1000000000,0.0000000000,0.7180000000,6.8240000000,76.5000000000,1.7940000000,24.0000000000,666.0000000000,20.2000000000,48.4500000000,22.7400000000
10.2000000000,17.8667000000,0.0000000000,18.1000000000,0.0000000000,0.6710000000,6.2230000000,100.0000000000,1.3861000000,24.0000000000,666.0000000000,20.2000000000,393.7400000000,21.7800000000
11.3000000000,9.1870200000,0.0000000000,18.1000000000,0.0000000000,0.7000000000,5.5360000000,100.0000000000,1.5804000000,24.0000000000,666.0000000000,20.2000000000,396.9000000000,23.6000000000
12.3000000000,7.9924800000,0.0000000000,18.1000000000,0.0000000000,0.7000000000,5.5200000000,100.0000000000,1.5331000000,24.0000000000,666.0000000000,20.2000000000,396.9000000000,24.5600000000
13.1000000000,23.6482000000,0.0000000000,18.1000000000,0.0000000000,0.6710000000,6.3800000000,96.2000000000,1.3861000000,24.0000000000,666.0000000000,20.2000000000,396.9000000000,23.6900000000
13.5000000000,1.6128200000,0.0000000000,8.1400000000,0.0000000000,0.5380000000,6.0960000000,96.9000000000,3.7598000000,4.0000000000,307.0000000000,21.0000000000,248.3100000000,20.3400000000
13.9000000000,15.2880000000,0.0000000000,18.1000000000,0.0000000000,0.6710000000,6.6490000000,93.3000000000,1.3449000000,24.0000000000,666.0000000000,20.2000000000,363.0200000000,23.2400000000
14.5000000000,0.9884300000,0.0000000000,8.1400000000,0.0000000000,0.5380000000,5.8130000000,100.0000000000,4.0952000000,4.0000000000,307.0000000000,21.0000000000,394.5400000000,19.8800000000
15.0000000000,51.1358000000,0.0000000000,18.1000000000,0.0000000000,0.5970000000,5.7570000000,100.0000000000,1.4130000000,24.0000000000,666.0000000000,20.2000000000,2.6000000000,10.1100000000
15.6000000000,4.0974000000,0.0000000000,19.5800000000,0.0000000000,0.8710000000,5.4680000000,100.0000000000,1.4118000000,5.0000000000,403.0000000000,14.7000000000,396.9000000000,26.4200000000
16.2000000000,0.2535600000,0.0000000000,9.9000000000,0.0000000000,0.5440000000,5.7050000000,77.7000000000,3.9450000000,4.0000000000,304.0000000000,18.4000000000,396.4200000000,11.5000000000
16.8000000000,0.2243800000,0.0000000000,9.6900000000,0.0000000000,0.5850000000,6.0270000000,79.7000000000,2.4982000000,6.0000000000,391.0000000000,19.2000000000,396.9000000000,14.3300000000
17.4000000000,1.2074200000,0.0000000000,19.5800000000,0.0000000000,0.6050000000,5.8750000000,94.6000000000,2.4259000000,5.0000000000,403.0000000000,14.7000000000,292.2900000000,14.4300000000
17.8000000000,0.5445200000,0.0000000000,21.8900000000,0.0000000000,0.6240000000,6.1510000000,97.9000000000,1.6687000000,4.0000000000,437.0000000000,21.2000000000,396.9000000000,18.4600000000
18.4000000000,0.3298200000,0.0000000000,21.8900000000,0.0000000000,0.6240000000,5.8220000000,95.4000000000,2.4699000000,4.0000000000,437.0000000000,21.2000000000,388.6900000000,15.0300000000
18.7000000000,0.0615100000,0.0000000000,5.1900000000,0.0000000000,0.5150000000,5.9680000000,58.5000000000,4.8122000000,5.0000000000,224.0000000000,20.2000000000,396.9000000000,9.2900000000
19.1000000000,4.4222800000,0.0000000000,18.1000000000,0.0000000000,0.5840000000,6.0030000000,94.5000000000,2.5403000000,24.0000000000,666.0000000000,20.2000000000,331.2900000000,21.3200000000
19.3000000000,0.1447600000,0.0000000000,10.0100000000,0.0000000000,0.5470000000,5.7310000000,65.2000000000,2.7592000000,6.0000000000,432.0000000000,17.8000000000,391.5000000000,13.6100000000
19.5000000000,6.6549200000,0.0000000000,18.1000000000,0.0000000000,0.7130000000,6.3170000000,83.0000000000,2.7344000000,24.0000000000,666.0000000000,20.2000000000,396.9000000000,13.9900000000
19.8000000000,0.0454400000,0.0000000000,3.2400000000,0.0000000000,0.4600000000,6.1440000000,32.2000000000,5.8736000000,4.0000000000,430.0000000000,16.9000000000,368.5700000000,9.0900000000
20.1000000000,0.1061200000,30.0000000000,4.9300000000,0.0000000000,0.4280000000,6.0950000000,65.1000000000,6.3361000000,6.0000000000,300.0000000000,16.6000000000,394.6200000000,12.4000000000
20.3000000000,0.0838700000,0.0000000000,12.8300000000,0.0000000000,0.4370000000,5.8740000000,36.6000000000,4.5026000000,5.0000000000,398.0000000000,18.7000000000,396.0600000000,9.1000000000
20.6000000000,2.3785700000,0.0000000000,18.1000000000,0.0000000000,0.5830000000,5.8710000000,41.9000000000,3.7240000000,24.0000000000,666.0000000000,20.2000000000,370.7300000000,13.3400000000
20.9000000000,0.0354800000,80.0000000000,3.6400000000,0.0000000000,0.3920000000,5.8760000000,19.1000000000,9.2203000000,1.0000000000,315.0000000000,16.4000000000,395.1800000000,9.2500000000
21.2000000000,3.6736700000,0.0000000000,18.1000000000,0.0000000000,0.5830000000,6.3120000000,51.9000000000,3.9917000000,24.0000000000,666.0000000000,20.2000000000,388.6200000000,10.5800000000
21.7000000000,0.1587600000,0.0000000000,10.8100000000,0.0000000000,0.4130000000,5.9610000000,17.5000000000,5.2873000000,4.0000000000,305.0000000000,19.2000000000,376.9400000000,9.8800000000
21.9000000000,3.4742800000,0.0000000000,18.1000000000,1.0000000000,0.7180000000,8.7800000000,82.9000000000,1.9047000000,24.0000000000,666.0000000000,20.2000000000,354.5500000000,5.2900000000
22.2000000000,0.0715100000,0.0000000000,4.4900000000,0.0000000000,0.4490000000,6.1210000000,56.8000000000,3.7476000000,3.0000000000,247.0000000000,18.5000000000,395.1500000000,8.4400000000
22.5000000000,0.0518800000,0.0000000000,4.4900000000,0.0000000000,0.4490000000,6.0150000000,45.1000000000,4.4272000000,3.0000000000,247.0000000000,18.5000000000,395.9900000000,12.8600000000
22.8000000000,0.1008400000,0.0000000000,10.0100000000,0.0000000000,0.5470000000,6.7150000000,81.6000000000,2.6775000000,6.0000000000,432.0000000000,17.8000000000,395.5900000000,10.1600000000
23.0000000000,0.1142500000,0.0000000000,13.8900000000,1.0000000000,0.5500000000,6.3730000000,92.4000000000,3.3633000000,5.0000000000,276.0000000000,16.4000000000,393.7400000000,10.5000000000
23.2000000000,0.0702200000,0.0000000000,4.0500000000,0.0000000000,0.5100000000,6.0200000000,47.2000000000,3.5549000000,5.0000000000,296.0000000000,16.6000000000,393.2300000000,10.1100000000
23.6000000000,0.0917800000,0.0000000000,4.0500000000,0.0000000000,0.5100000000,6.4160000000,84.1000000000,2.6463000000,5.0000000000,296.0000000000,16.6000000000,395.5000000000,9.0400000000
23.9000000000,0.0446200000,25.0000000000,4.8600000000,0.0000000000,0.4260000000,6.6190000000,70.4000000000,5.4007000000,4.0000000000,281.0000000000,19.0000000000,395.6300000000,7.2200000000
24.3000000000,0.3398300000,22.0000000000,5.8600000000,0.0000000000,0.4310000000,6.1080000000,34.9000000000,8.0555000000,7.0000000000,330.0000000000,19.1000000000,390.1800000000,9.1600000000
24.6000000000,0.1918600000,0.0000000000,7.3800000000,0.0000000000,0.4930000000,6.4310000000,14.7000000000,5.4159000000,5.0000000000,287.0000000000,19.6000000000,393.6800000000,5.0800000000
25.0000000000,4.5419200000,0.0000000000,18.1000000000,0.0000000000,0.7700000000,6.3980000000,88.0000000000,2.5182000000,24.0000000000,666.0000000000,20.2000000000,374.5600000000,7.7900000000
26.2000000000,0.1907300000,22.0000000000,5.8600000000,0.0000000000,0.4310000000,6.7180000000,17.5000000000,7.8265000000,7.0000000000,330.0000000000,19.1000000000,393.7400000000,6.5600000000
27.1000000000,0.0537200000,0.0000000000,13.9200000000,0.0000000000,0.4370000000,6.5490000000,51.0000000000,5.9604000000,4.0000000000,289.0000000000,16.0000000000,392.8500000000,7.3900000000
28.4000000000,0.0547900000,33.0000000000,2.1800000000,0.0000000000,0.4720000000,6.6160000000,58.1000000000,3.3700000000,7.0000000000,222.0000000000,18.4000000000,393.3600000000,8.9300000000
29.1000000000,0.0797800000,40.0000000000,6.4100000000,0.0000000000,0.4470000000,6.4820000000,32.1000000000,4.1403000000,4.0000000000,254.0000000000,17.6000000000,396.9000000000,7.1900000000
30.3000000000,0.0466600000,80.0000000000,1.5200000000,0.0000000000,0.4040000000,7.1070000000,36.6000000000,7.3090000000,2.0000000000,329.0000000000,12.6000000000,354.3100000000,8.6100000000
31.6000000000,0.0143200000,100.0000000000,1.3200000000,0.0000000000,0.4110000000,6.8160000000,40.5000000000,8.3248000000,5.0000000000,256.0000000000,15.1000000000,392.9000000000,3.9500000000
33.1000000000,0.1000000000,34.0000000000,6.0900000000,0.0000000000,0.4330000000,6.9820000000,17.7000000000,5.4917000000,7.0000000000,329.0000000000,16.1000000000,390.4300000000,4.8600000000
34.9000000000,0.0837000000,45.0000000000,3.4400000000,0.0000000000,0.4370000000,7.1850000000,38.9000000000,4.5667000000,5.0000000000,398.0000000000,15.2000000000,396.9000000000,5.3900000000
36.2000000000,0.0690500000,0.0000000000,2.1800000000,0.0000000000,0.4580000000,7.1470000000,54.2000000000,6.0622000000,3.0000000000,222.0000000000,18.7000000000,396.9000000000,5.3300000000
41.3000000000,1.2235800000,0.0000000000,19.5800000000,0.0000000000,0.6050000000,6.9430000000,97.4000000000,1.8773000000,5.0000000000,403.0000000000,14.7000000000,363.4300000000,4.5900000000
46.0000000000,0.0612900000,20.0000000000,3.3300000000,1.0000000000,0.4429000000,7.6450000000,49.7000000000,5.2119000000,5.0000000000,216.0000000000,14.9000000000,377.0700000000,3.0100000000
50.0000000000,1.5190200000,0.0000000000,19.5800000000,1.0000000000,0.6050000000,8.3750000000,93.9000000000,2.1620000000,5.0000000000,403.0000000000,14.7000000000,388.4500000000,3.3200000000
50.0000000000,6.5387600000,0.0000000000,18.1000000000,1.0000000000,0.6310000000,7.0160000000,97.5000000000,1.2024000000,24.0000000000,666.0000000000,20.2000000000,392.0500000000,2.9600000000
